source	target	type	strength
R_ASSET	R_DEFLATION	Risk-Risk	17
R_ASSET	R_ENERGY	Risk-Risk	5
R_ASSET	R_FAILURECLIMATE	Risk-Risk	1
R_ASSET	R_FAILUREURBAN	Risk-Risk	3
R_ASSET	R_FINANCIALMECH	Risk-Risk	60
R_ASSET	R_FISCALCRISES	Risk-Risk	40
R_ASSET	R_INFLATION	Risk-Risk	11
R_ASSET	R_NATIONALGOV	Risk-Risk	7
R_ASSET	R_SOCIALINSTABILITY	Risk-Risk	7
R_ASSET	R_STATECOLLAPSE	Risk-Risk	6
R_ASSET	R_UNEMPLOYMENT	Risk-Risk	12
R_ASSET	R_WATER	Risk-Risk	1
R_BIODIVERSITY	R_CRITICALINFRA	Risk-Risk	1
R_BIODIVERSITY	R_CYBERATTACKS	Risk-Risk	1
R_BIODIVERSITY	R_FAILURECLIMATE	Risk-Risk	42
R_BIODIVERSITY	R_FAILUREURBAN	Risk-Risk	1
R_BIODIVERSITY	R_FINANCIALMECH	Risk-Risk	1
R_BIODIVERSITY	R_FOOD	Risk-Risk	14
R_BIODIVERSITY	R_INFECTIOUSDISEASES	Risk-Risk	3
R_BIODIVERSITY	R_INTERSTATE	Risk-Risk	1
R_BIODIVERSITY	R_MANMADECATA	Risk-Risk	27
R_BIODIVERSITY	R_MIGRATION	Risk-Risk	5
R_BIODIVERSITY	R_MISUSETECH	Risk-Risk	1
R_BIODIVERSITY	R_NATIONALGOV	Risk-Risk	4
R_BIODIVERSITY	R_NATURALCATA	Risk-Risk	9
R_BIODIVERSITY	R_SOCIALINSTABILITY	Risk-Risk	2
R_BIODIVERSITY	R_UNEMPLOYMENT	Risk-Risk	1
R_BIODIVERSITY	R_WATER	Risk-Risk	16
R_BIODIVERSITY	R_WEATHEREVENTS	Risk-Risk	12
R_CRITICALINFO	R_CRITICALINFRA	Risk-Risk	10
R_CRITICALINFO	R_CYBERATTACKS	Risk-Risk	48
R_CRITICALINFO	R_DATAFRAUD	Risk-Risk	20
R_CRITICALINFO	R_FAILUREURBAN	Risk-Risk	2
R_CRITICALINFO	R_FISCALCRISES	Risk-Risk	2
R_CRITICALINFO	R_FOOD	Risk-Risk	1
R_CRITICALINFO	R_INTERSTATE	Risk-Risk	1
R_CRITICALINFO	R_MISUSETECH	Risk-Risk	18
R_CRITICALINFO	R_NATIONALGOV	Risk-Risk	3
R_CRITICALINFO	R_NATURALCATA	Risk-Risk	3
R_CRITICALINFO	R_SOCIALINSTABILITY	Risk-Risk	2
R_CRITICALINFO	R_STATECOLLAPSE	Risk-Risk	1
R_CRITICALINFO	R_TERRORIST	Risk-Risk	3
R_CRITICALINFO	R_WATER	Risk-Risk	1
R_CRITICALINFRA	R_CYBERATTACKS	Risk-Risk	21
R_CRITICALINFRA	R_DATAFRAUD	Risk-Risk	2
R_CRITICALINFRA	R_ENERGY	Risk-Risk	4
R_CRITICALINFRA	R_FAILUREURBAN	Risk-Risk	28
R_CRITICALINFRA	R_FISCALCRISES	Risk-Risk	5
R_CRITICALINFRA	R_FOOD	Risk-Risk	3
R_CRITICALINFRA	R_INFECTIOUSDISEASES	Risk-Risk	6
R_CRITICALINFRA	R_INTERSTATE	Risk-Risk	1
R_CRITICALINFRA	R_MANMADECATA	Risk-Risk	2
R_CRITICALINFRA	R_MIGRATION	Risk-Risk	3
R_CRITICALINFRA	R_MISUSETECH	Risk-Risk	1
R_CRITICALINFRA	R_NATIONALGOV	Risk-Risk	5
R_CRITICALINFRA	R_NATURALCATA	Risk-Risk	6
R_CRITICALINFRA	R_SOCIALINSTABILITY	Risk-Risk	3
R_CRITICALINFRA	R_STATECOLLAPSE	Risk-Risk	2
R_CRITICALINFRA	R_TERRORIST	Risk-Risk	2
R_CRITICALINFRA	R_UNEMPLOYMENT	Risk-Risk	3
R_CRITICALINFRA	R_WATER	Risk-Risk	12
R_CRITICALINFRA	R_WEATHEREVENTS	Risk-Risk	4
R_CYBERATTACKS	R_DATAFRAUD	Risk-Risk	43
R_CYBERATTACKS	R_FINANCIALMECH	Risk-Risk	5
R_CYBERATTACKS	R_FISCALCRISES	Risk-Risk	1
R_CYBERATTACKS	R_INTERSTATE	Risk-Risk	9
R_CYBERATTACKS	R_MISUSETECH	Risk-Risk	32
R_CYBERATTACKS	R_NATIONALGOV	Risk-Risk	5
R_CYBERATTACKS	R_SOCIALINSTABILITY	Risk-Risk	3
R_CYBERATTACKS	R_STATECOLLAPSE	Risk-Risk	2
R_CYBERATTACKS	R_TERRORIST	Risk-Risk	13
R_CYBERATTACKS	R_WMD	Risk-Risk	1
R_DATAFRAUD	R_DEFLATION	Risk-Risk	1
R_DATAFRAUD	R_FAILURECLIMATE	Risk-Risk	1
R_DATAFRAUD	R_FAILUREURBAN	Risk-Risk	1
R_DATAFRAUD	R_FINANCIALMECH	Risk-Risk	3
R_DATAFRAUD	R_FISCALCRISES	Risk-Risk	1
R_DATAFRAUD	R_INTERSTATE	Risk-Risk	1
R_DATAFRAUD	R_MANMADECATA	Risk-Risk	1
R_DATAFRAUD	R_MISUSETECH	Risk-Risk	29
R_DATAFRAUD	R_NATIONALGOV	Risk-Risk	3
R_DATAFRAUD	R_SOCIALINSTABILITY	Risk-Risk	3
R_DATAFRAUD	R_TERRORIST	Risk-Risk	2
R_DATAFRAUD	R_UNEMPLOYMENT	Risk-Risk	1
R_DEFLATION	R_ENERGY	Risk-Risk	3
R_DEFLATION	R_FAILURECLIMATE	Risk-Risk	2
R_DEFLATION	R_FINANCIALMECH	Risk-Risk	9
R_DEFLATION	R_FISCALCRISES	Risk-Risk	20
R_DEFLATION	R_INFLATION	Risk-Risk	3
R_DEFLATION	R_INTERSTATE	Risk-Risk	2
R_DEFLATION	R_MIGRATION	Risk-Risk	1
R_DEFLATION	R_MISUSETECH	Risk-Risk	1
R_DEFLATION	R_NATIONALGOV	Risk-Risk	4
R_DEFLATION	R_NATURALCATA	Risk-Risk	1
R_DEFLATION	R_SOCIALINSTABILITY	Risk-Risk	10
R_DEFLATION	R_STATECOLLAPSE	Risk-Risk	1
R_DEFLATION	R_UNEMPLOYMENT	Risk-Risk	20
R_ENERGY	R_FAILURECLIMATE	Risk-Risk	7
R_ENERGY	R_FAILUREURBAN	Risk-Risk	1
R_ENERGY	R_FINANCIALMECH	Risk-Risk	2
R_ENERGY	R_FISCALCRISES	Risk-Risk	9
R_ENERGY	R_FOOD	Risk-Risk	6
R_ENERGY	R_INFLATION	Risk-Risk	15
R_ENERGY	R_INTERSTATE	Risk-Risk	29
R_ENERGY	R_MANMADECATA	Risk-Risk	1
R_ENERGY	R_NATIONALGOV	Risk-Risk	2
R_ENERGY	R_NATURALCATA	Risk-Risk	4
R_ENERGY	R_SOCIALINSTABILITY	Risk-Risk	4
R_ENERGY	R_STATECOLLAPSE	Risk-Risk	10
R_ENERGY	R_TERRORIST	Risk-Risk	2
R_ENERGY	R_UNEMPLOYMENT	Risk-Risk	2
R_ENERGY	R_WATER	Risk-Risk	2
R_ENERGY	R_WEATHEREVENTS	Risk-Risk	2
R_ENERGY	R_WMD	Risk-Risk	1
R_FAILURECLIMATE	R_FAILUREURBAN	Risk-Risk	5
R_FAILURECLIMATE	R_FISCALCRISES	Risk-Risk	2
R_FAILURECLIMATE	R_FOOD	Risk-Risk	34
R_FAILURECLIMATE	R_INFECTIOUSDISEASES	Risk-Risk	6
R_FAILURECLIMATE	R_INTERSTATE	Risk-Risk	1
R_FAILURECLIMATE	R_MANMADECATA	Risk-Risk	22
R_FAILURECLIMATE	R_MIGRATION	Risk-Risk	16
R_FAILURECLIMATE	R_NATIONALGOV	Risk-Risk	15
R_FAILURECLIMATE	R_NATURALCATA	Risk-Risk	36
R_FAILURECLIMATE	R_SOCIALINSTABILITY	Risk-Risk	4
R_FAILURECLIMATE	R_STATECOLLAPSE	Risk-Risk	2
R_FAILURECLIMATE	R_TERRORIST	Risk-Risk	1
R_FAILURECLIMATE	R_WATER	Risk-Risk	63
R_FAILURECLIMATE	R_WEATHEREVENTS	Risk-Risk	106
R_FAILUREURBAN	R_FOOD	Risk-Risk	4
R_FAILUREURBAN	R_INFECTIOUSDISEASES	Risk-Risk	10
R_FAILUREURBAN	R_INFLATION	Risk-Risk	4
R_FAILUREURBAN	R_INTERSTATE	Risk-Risk	1
R_FAILUREURBAN	R_MANMADECATA	Risk-Risk	3
R_FAILUREURBAN	R_MIGRATION	Risk-Risk	9
R_FAILUREURBAN	R_NATIONALGOV	Risk-Risk	10
R_FAILUREURBAN	R_NATURALCATA	Risk-Risk	5
R_FAILUREURBAN	R_SOCIALINSTABILITY	Risk-Risk	21
R_FAILUREURBAN	R_STATECOLLAPSE	Risk-Risk	2
R_FAILUREURBAN	R_UNEMPLOYMENT	Risk-Risk	10
R_FAILUREURBAN	R_WATER	Risk-Risk	12
R_FAILUREURBAN	R_WEATHEREVENTS	Risk-Risk	2
R_FINANCIALMECH	R_FISCALCRISES	Risk-Risk	39
R_FINANCIALMECH	R_FOOD	Risk-Risk	2
R_FINANCIALMECH	R_INFLATION	Risk-Risk	6
R_FINANCIALMECH	R_MANMADECATA	Risk-Risk	2
R_FINANCIALMECH	R_MISUSETECH	Risk-Risk	1
R_FINANCIALMECH	R_NATIONALGOV	Risk-Risk	8
R_FINANCIALMECH	R_SOCIALINSTABILITY	Risk-Risk	8
R_FINANCIALMECH	R_STATECOLLAPSE	Risk-Risk	5
R_FINANCIALMECH	R_UNEMPLOYMENT	Risk-Risk	13
R_FISCALCRISES	R_FOOD	Risk-Risk	1
R_FISCALCRISES	R_INFECTIOUSDISEASES	Risk-Risk	1
R_FISCALCRISES	R_INFLATION	Risk-Risk	14
R_FISCALCRISES	R_INTERSTATE	Risk-Risk	3
R_FISCALCRISES	R_MIGRATION	Risk-Risk	1
R_FISCALCRISES	R_NATIONALGOV	Risk-Risk	18
R_FISCALCRISES	R_SOCIALINSTABILITY	Risk-Risk	13
R_FISCALCRISES	R_STATECOLLAPSE	Risk-Risk	10
R_FISCALCRISES	R_UNEMPLOYMENT	Risk-Risk	49
R_FISCALCRISES	R_WATER	Risk-Risk	1
R_FISCALCRISES	R_WEATHEREVENTS	Risk-Risk	1
R_FOOD	R_INFECTIOUSDISEASES	Risk-Risk	3
R_FOOD	R_INFLATION	Risk-Risk	2
R_FOOD	R_INTERSTATE	Risk-Risk	7
R_FOOD	R_MANMADECATA	Risk-Risk	8
R_FOOD	R_MIGRATION	Risk-Risk	8
R_FOOD	R_MISUSETECH	Risk-Risk	1
R_FOOD	R_NATIONALGOV	Risk-Risk	8
R_FOOD	R_NATURALCATA	Risk-Risk	10
R_FOOD	R_SOCIALINSTABILITY	Risk-Risk	16
R_FOOD	R_STATECOLLAPSE	Risk-Risk	5
R_FOOD	R_TERRORIST	Risk-Risk	2
R_FOOD	R_WATER	Risk-Risk	75
R_FOOD	R_WEATHEREVENTS	Risk-Risk	41
R_FOOD	R_WMD	Risk-Risk	1
R_INFECTIOUSDISEASES	R_INTERSTATE	Risk-Risk	1
R_INFECTIOUSDISEASES	R_MANMADECATA	Risk-Risk	3
R_INFECTIOUSDISEASES	R_MIGRATION	Risk-Risk	13
R_INFECTIOUSDISEASES	R_MISUSETECH	Risk-Risk	1
R_INFECTIOUSDISEASES	R_NATIONALGOV	Risk-Risk	8
R_INFECTIOUSDISEASES	R_NATURALCATA	Risk-Risk	2
R_INFECTIOUSDISEASES	R_SOCIALINSTABILITY	Risk-Risk	8
R_INFECTIOUSDISEASES	R_STATECOLLAPSE	Risk-Risk	3
R_INFECTIOUSDISEASES	R_TERRORIST	Risk-Risk	2
R_INFECTIOUSDISEASES	R_UNEMPLOYMENT	Risk-Risk	1
R_INFECTIOUSDISEASES	R_WATER	Risk-Risk	5
R_INFECTIOUSDISEASES	R_WEATHEREVENTS	Risk-Risk	4
R_INFECTIOUSDISEASES	R_WMD	Risk-Risk	1
R_INFLATION	R_NATIONALGOV	Risk-Risk	3
R_INFLATION	R_SOCIALINSTABILITY	Risk-Risk	8
R_INFLATION	R_STATECOLLAPSE	Risk-Risk	4
R_INFLATION	R_UNEMPLOYMENT	Risk-Risk	5
R_INFLATION	R_WATER	Risk-Risk	1
R_INTERSTATE	R_MANMADECATA	Risk-Risk	1
R_INTERSTATE	R_MIGRATION	Risk-Risk	54
R_INTERSTATE	R_MISUSETECH	Risk-Risk	2
R_INTERSTATE	R_NATIONALGOV	Risk-Risk	40
R_INTERSTATE	R_NATURALCATA	Risk-Risk	1
R_INTERSTATE	R_SOCIALINSTABILITY	Risk-Risk	39
R_INTERSTATE	R_STATECOLLAPSE	Risk-Risk	72
R_INTERSTATE	R_TERRORIST	Risk-Risk	38
R_INTERSTATE	R_UNEMPLOYMENT	Risk-Risk	8
R_INTERSTATE	R_WATER	Risk-Risk	14
R_INTERSTATE	R_WMD	Risk-Risk	23
R_MANMADECATA	R_MIGRATION	Risk-Risk	2
R_MANMADECATA	R_MISUSETECH	Risk-Risk	5
R_MANMADECATA	R_NATIONALGOV	Risk-Risk	1
R_MANMADECATA	R_NATURALCATA	Risk-Risk	12
R_MANMADECATA	R_SOCIALINSTABILITY	Risk-Risk	2
R_MANMADECATA	R_STATECOLLAPSE	Risk-Risk	1
R_MANMADECATA	R_TERRORIST	Risk-Risk	2
R_MANMADECATA	R_WATER	Risk-Risk	19
R_MANMADECATA	R_WEATHEREVENTS	Risk-Risk	16
R_MANMADECATA	R_WMD	Risk-Risk	1
R_MIGRATION	R_NATIONALGOV	Risk-Risk	9
R_MIGRATION	R_NATURALCATA	Risk-Risk	6
R_MIGRATION	R_SOCIALINSTABILITY	Risk-Risk	20
R_MIGRATION	R_STATECOLLAPSE	Risk-Risk	36
R_MIGRATION	R_TERRORIST	Risk-Risk	3
R_MIGRATION	R_UNEMPLOYMENT	Risk-Risk	24
R_MIGRATION	R_WATER	Risk-Risk	10
R_MIGRATION	R_WEATHEREVENTS	Risk-Risk	3
R_MIGRATION	R_WMD	Risk-Risk	1
R_MISUSETECH	R_NATIONALGOV	Risk-Risk	4
R_MISUSETECH	R_NATURALCATA	Risk-Risk	2
R_MISUSETECH	R_SOCIALINSTABILITY	Risk-Risk	3
R_MISUSETECH	R_STATECOLLAPSE	Risk-Risk	1
R_MISUSETECH	R_TERRORIST	Risk-Risk	11
R_MISUSETECH	R_WMD	Risk-Risk	2
R_NATIONALGOV	R_NATURALCATA	Risk-Risk	1
R_NATIONALGOV	R_SOCIALINSTABILITY	Risk-Risk	57
R_NATIONALGOV	R_STATECOLLAPSE	Risk-Risk	71
R_NATIONALGOV	R_TERRORIST	Risk-Risk	21
R_NATIONALGOV	R_UNEMPLOYMENT	Risk-Risk	33
R_NATIONALGOV	R_WATER	Risk-Risk	5
R_NATIONALGOV	R_WEATHEREVENTS	Risk-Risk	4
R_NATIONALGOV	R_WMD	Risk-Risk	6
R_NATURALCATA	R_UNEMPLOYMENT	Risk-Risk	1
R_NATURALCATA	R_WATER	Risk-Risk	3
R_NATURALCATA	R_WEATHEREVENTS	Risk-Risk	29
R_SOCIALINSTABILITY	R_STATECOLLAPSE	Risk-Risk	41
R_SOCIALINSTABILITY	R_TERRORIST	Risk-Risk	12
R_SOCIALINSTABILITY	R_UNEMPLOYMENT	Risk-Risk	190
R_SOCIALINSTABILITY	R_WATER	Risk-Risk	13
R_SOCIALINSTABILITY	R_WEATHEREVENTS	Risk-Risk	3
R_SOCIALINSTABILITY	R_WMD	Risk-Risk	3
R_STATECOLLAPSE	R_TERRORIST	Risk-Risk	32
R_STATECOLLAPSE	R_UNEMPLOYMENT	Risk-Risk	11
R_STATECOLLAPSE	R_WATER	Risk-Risk	4
R_STATECOLLAPSE	R_WEATHEREVENTS	Risk-Risk	1
R_STATECOLLAPSE	R_WMD	Risk-Risk	8
R_TERRORIST	R_UNEMPLOYMENT	Risk-Risk	5
R_TERRORIST	R_WATER	Risk-Risk	1
R_TERRORIST	R_WMD	Risk-Risk	17
R_WATER	R_WEATHEREVENTS	Risk-Risk	15
R_WATER	R_WMD	Risk-Risk	1
T_AGEING	R_ASSET	Trend-Risk	1
T_AGEING	R_BIODIVERSITY	Trend-Risk	1
T_AGEING	R_CRITICALINFRA	Trend-Risk	5
T_AGEING	R_DEFLATION	Trend-Risk	18
