source	target	type	strength
T_AGEING	R_FAILUREURBAN	Trend-Risk	10
T_AGEING	R_FINANCIALMECH	Trend-Risk	7
T_AGEING	R_FISCALCRISES	Trend-Risk	74
T_AGEING	R_FOOD	Trend-Risk	5
T_AGEING	R_INFECTIOUSDISEASES	Trend-Risk	3
T_AGEING	R_INFLATION	Trend-Risk	2
T_AGEING	R_INTERSTATE	Trend-Risk	1
T_AGEING	R_MIGRATION	Trend-Risk	7
T_AGEING	R_NATIONALGOV	Trend-Risk	10
T_AGEING	R_SOCIALINSTABILITY	Trend-Risk	27
T_AGEING	R_STATECOLLAPSE	Trend-Risk	4
T_AGEING	R_UNEMPLOYMENT	Trend-Risk	26
T_AGEING	R_WATER	Trend-Risk	2
T_AGEING	R_WMD	Trend-Risk	1
T_CHRONICDISEASES	R_BIODIVERSITY	Trend-Risk	3
T_CHRONICDISEASES	R_CRITICALINFRA	Trend-Risk	6
T_CHRONICDISEASES	R_DATAFRAUD	Trend-Risk	1
T_CHRONICDISEASES	R_DEFLATION	Trend-Risk	2
T_CHRONICDISEASES	R_FAILURECLIMATE	Trend-Risk	1
T_CHRONICDISEASES	R_FAILUREURBAN	Trend-Risk	5
T_CHRONICDISEASES	R_FINANCIALMECH	Trend-Risk	1
T_CHRONICDISEASES	R_FISCALCRISES	Trend-Risk	6
T_CHRONICDISEASES	R_FOOD	Trend-Risk	3
T_CHRONICDISEASES	R_INFECTIOUSDISEASES	Trend-Risk	11
T_CHRONICDISEASES	R_MANMADECATA	Trend-Risk	2
T_CHRONICDISEASES	R_MIGRATION	Trend-Risk	2
T_CHRONICDISEASES	R_MISUSETECH	Trend-Risk	2
T_CHRONICDISEASES	R_NATIONALGOV	Trend-Risk	4
T_CHRONICDISEASES	R_NATURALCATA	Trend-Risk	1
T_CHRONICDISEASES	R_SOCIALINSTABILITY	Trend-Risk	7
T_CHRONICDISEASES	R_STATECOLLAPSE	Trend-Risk	3
T_CHRONICDISEASES	R_TERRORIST	Trend-Risk	1
T_CHRONICDISEASES	R_UNEMPLOYMENT	Trend-Risk	4
T_CHRONICDISEASES	R_WATER	Trend-Risk	3
T_CHRONICDISEASES	R_WEATHEREVENTS	Trend-Risk	2
T_CHRONICDISEASES	R_WMD	Trend-Risk	1
T_CLIMATECHANGE	R_ASSET	Trend-Risk	1
T_CLIMATECHANGE	R_BIODIVERSITY	Trend-Risk	41
T_CLIMATECHANGE	R_CRITICALINFRA	Trend-Risk	4
T_CLIMATECHANGE	R_CYBERATTACKS	Trend-Risk	1
T_CLIMATECHANGE	R_ENERGY	Trend-Risk	9
T_CLIMATECHANGE	R_FAILURECLIMATE	Trend-Risk	49
T_CLIMATECHANGE	R_FAILUREURBAN	Trend-Risk	2
T_CLIMATECHANGE	R_FINANCIALMECH	Trend-Risk	1
T_CLIMATECHANGE	R_FOOD	Trend-Risk	40
T_CLIMATECHANGE	R_INFECTIOUSDISEASES	Trend-Risk	4
T_CLIMATECHANGE	R_INTERSTATE	Trend-Risk	2
T_CLIMATECHANGE	R_MANMADECATA	Trend-Risk	18
T_CLIMATECHANGE	R_MIGRATION	Trend-Risk	10
T_CLIMATECHANGE	R_MISUSETECH	Trend-Risk	2
T_CLIMATECHANGE	R_NATIONALGOV	Trend-Risk	6
T_CLIMATECHANGE	R_NATURALCATA	Trend-Risk	41
T_CLIMATECHANGE	R_SOCIALINSTABILITY	Trend-Risk	3
T_CLIMATECHANGE	R_STATECOLLAPSE	Trend-Risk	1
T_CLIMATECHANGE	R_WATER	Trend-Risk	44
T_CLIMATECHANGE	R_WEATHEREVENTS	Trend-Risk	105
T_ENVIRONMENTALDEG	R_BIODIVERSITY	Trend-Risk	50
T_ENVIRONMENTALDEG	R_CRITICALINFO	Trend-Risk	1
T_ENVIRONMENTALDEG	R_ENERGY	Trend-Risk	1
T_ENVIRONMENTALDEG	R_FAILURECLIMATE	Trend-Risk	29
T_ENVIRONMENTALDEG	R_FISCALCRISES	Trend-Risk	1
T_ENVIRONMENTALDEG	R_FOOD	Trend-Risk	21
T_ENVIRONMENTALDEG	R_INFECTIOUSDISEASES	Trend-Risk	1
T_ENVIRONMENTALDEG	R_INFLATION	Trend-Risk	1
T_ENVIRONMENTALDEG	R_MANMADECATA	Trend-Risk	33
T_ENVIRONMENTALDEG	R_MIGRATION	Trend-Risk	3
T_ENVIRONMENTALDEG	R_MISUSETECH	Trend-Risk	1
T_ENVIRONMENTALDEG	R_NATIONALGOV	Trend-Risk	10
T_ENVIRONMENTALDEG	R_NATURALCATA	Trend-Risk	15
T_ENVIRONMENTALDEG	R_SOCIALINSTABILITY	Trend-Risk	1
T_ENVIRONMENTALDEG	R_WATER	Trend-Risk	32
T_ENVIRONMENTALDEG	R_WEATHEREVENTS	Trend-Risk	21
T_ENVIRONMENTALDEG	R_WMD	Trend-Risk	1
T_HYPERCONNECTIVITY	R_CRITICALINFO	Trend-Risk	30
T_HYPERCONNECTIVITY	R_CRITICALINFRA	Trend-Risk	5
T_HYPERCONNECTIVITY	R_CYBERATTACKS	Trend-Risk	61
T_HYPERCONNECTIVITY	R_DATAFRAUD	Trend-Risk	49
T_HYPERCONNECTIVITY	R_DEFLATION	Trend-Risk	1
T_HYPERCONNECTIVITY	R_FINANCIALMECH	Trend-Risk	4
T_HYPERCONNECTIVITY	R_INFECTIOUSDISEASES	Trend-Risk	3
T_HYPERCONNECTIVITY	R_MISUSETECH	Trend-Risk	33
T_HYPERCONNECTIVITY	R_NATIONALGOV	Trend-Risk	3
T_HYPERCONNECTIVITY	R_SOCIALINSTABILITY	Trend-Risk	7
T_HYPERCONNECTIVITY	R_STATECOLLAPSE	Trend-Risk	4
T_HYPERCONNECTIVITY	R_TERRORIST	Trend-Risk	2
T_HYPERCONNECTIVITY	R_UNEMPLOYMENT	Trend-Risk	1
T_INCOMEDISP	R_ASSET	Trend-Risk	7
T_INCOMEDISP	R_CRITICALINFO	Trend-Risk	1
T_INCOMEDISP	R_CRITICALINFRA	Trend-Risk	1
T_INCOMEDISP	R_DEFLATION	Trend-Risk	2
T_INCOMEDISP	R_ENERGY	Trend-Risk	1
T_INCOMEDISP	R_FAILURECLIMATE	Trend-Risk	1
T_INCOMEDISP	R_FAILUREURBAN	Trend-Risk	2
T_INCOMEDISP	R_FINANCIALMECH	Trend-Risk	5
T_INCOMEDISP	R_FISCALCRISES	Trend-Risk	12
T_INCOMEDISP	R_FOOD	Trend-Risk	2
T_INCOMEDISP	R_INFECTIOUSDISEASES	Trend-Risk	2
T_INCOMEDISP	R_INFLATION	Trend-Risk	6
T_INCOMEDISP	R_INTERSTATE	Trend-Risk	5
T_INCOMEDISP	R_MANMADECATA	Trend-Risk	1
T_INCOMEDISP	R_MIGRATION	Trend-Risk	9
T_INCOMEDISP	R_NATIONALGOV	Trend-Risk	31
T_INCOMEDISP	R_NATURALCATA	Trend-Risk	1
T_INCOMEDISP	R_SOCIALINSTABILITY	Trend-Risk	192
T_INCOMEDISP	R_STATECOLLAPSE	Trend-Risk	19
T_INCOMEDISP	R_TERRORIST	Trend-Risk	5
T_INCOMEDISP	R_UNEMPLOYMENT	Trend-Risk	58
T_INTERGOVERNANCE	R_ASSET	Trend-Risk	1
T_INTERGOVERNANCE	R_BIODIVERSITY	Trend-Risk	3
T_INTERGOVERNANCE	R_CRITICALINFO	Trend-Risk	3
T_INTERGOVERNANCE	R_CYBERATTACKS	Trend-Risk	2
T_INTERGOVERNANCE	R_DATAFRAUD	Trend-Risk	2
T_INTERGOVERNANCE	R_DEFLATION	Trend-Risk	2
T_INTERGOVERNANCE	R_ENERGY	Trend-Risk	3
T_INTERGOVERNANCE	R_FAILURECLIMATE	Trend-Risk	18
T_INTERGOVERNANCE	R_FINANCIALMECH	Trend-Risk	14
T_INTERGOVERNANCE	R_FISCALCRISES	Trend-Risk	6
T_INTERGOVERNANCE	R_FOOD	Trend-Risk	1
T_INTERGOVERNANCE	R_INFECTIOUSDISEASES	Trend-Risk	2
T_INTERGOVERNANCE	R_INFLATION	Trend-Risk	1
T_INTERGOVERNANCE	R_INTERSTATE	Trend-Risk	95
T_INTERGOVERNANCE	R_MANMADECATA	Trend-Risk	7
T_INTERGOVERNANCE	R_MIGRATION	Trend-Risk	5
T_INTERGOVERNANCE	R_MISUSETECH	Trend-Risk	3
T_INTERGOVERNANCE	R_NATIONALGOV	Trend-Risk	26
T_INTERGOVERNANCE	R_SOCIALINSTABILITY	Trend-Risk	15
T_INTERGOVERNANCE	R_STATECOLLAPSE	Trend-Risk	21
T_INTERGOVERNANCE	R_TERRORIST	Trend-Risk	13
T_INTERGOVERNANCE	R_UNEMPLOYMENT	Trend-Risk	3
T_INTERGOVERNANCE	R_WATER	Trend-Risk	2
T_INTERGOVERNANCE	R_WEATHEREVENTS	Trend-Risk	3
T_INTERGOVERNANCE	R_WMD	Trend-Risk	4
T_MIDDLECLASS	R_ASSET	Trend-Risk	9
T_MIDDLECLASS	R_BIODIVERSITY	Trend-Risk	4
T_MIDDLECLASS	R_CRITICALINFRA	Trend-Risk	16
T_MIDDLECLASS	R_CYBERATTACKS	Trend-Risk	1
T_MIDDLECLASS	R_DATAFRAUD	Trend-Risk	2
T_MIDDLECLASS	R_DEFLATION	Trend-Risk	1
T_MIDDLECLASS	R_ENERGY	Trend-Risk	7
T_MIDDLECLASS	R_FAILURECLIMATE	Trend-Risk	1
T_MIDDLECLASS	R_FAILUREURBAN	Trend-Risk	24
T_MIDDLECLASS	R_FINANCIALMECH	Trend-Risk	2
T_MIDDLECLASS	R_FISCALCRISES	Trend-Risk	2
T_MIDDLECLASS	R_FOOD	Trend-Risk	12
T_MIDDLECLASS	R_INFLATION	Trend-Risk	3
T_MIDDLECLASS	R_INTERSTATE	Trend-Risk	1
T_MIDDLECLASS	R_MANMADECATA	Trend-Risk	2
T_MIDDLECLASS	R_MIGRATION	Trend-Risk	4
T_MIDDLECLASS	R_NATIONALGOV	Trend-Risk	6
T_MIDDLECLASS	R_SOCIALINSTABILITY	Trend-Risk	14
T_MIDDLECLASS	R_STATECOLLAPSE	Trend-Risk	3
T_MIDDLECLASS	R_UNEMPLOYMENT	Trend-Risk	15
T_MIDDLECLASS	R_WATER	Trend-Risk	3
T_MOBILITY	R_ASSET	Trend-Risk	3
T_MOBILITY	R_CRITICALINFO	Trend-Risk	1
T_MOBILITY	R_CRITICALINFRA	Trend-Risk	3
T_MOBILITY	R_DEFLATION	Trend-Risk	1
T_MOBILITY	R_FAILURECLIMATE	Trend-Risk	1
T_MOBILITY	R_FAILUREURBAN	Trend-Risk	9
T_MOBILITY	R_FISCALCRISES	Trend-Risk	1
T_MOBILITY	R_FOOD	Trend-Risk	1
T_MOBILITY	R_INFECTIOUSDISEASES	Trend-Risk	19
T_MOBILITY	R_INFLATION	Trend-Risk	1
T_MOBILITY	R_INTERSTATE	Trend-Risk	4
T_MOBILITY	R_MIGRATION	Trend-Risk	19
T_MOBILITY	R_NATIONALGOV	Trend-Risk	6
T_MOBILITY	R_NATURALCATA	Trend-Risk	5
T_MOBILITY	R_SOCIALINSTABILITY	Trend-Risk	9
T_MOBILITY	R_STATECOLLAPSE	Trend-Risk	1
T_MOBILITY	R_TERRORIST	Trend-Risk	3
T_MOBILITY	R_UNEMPLOYMENT	Trend-Risk	8
T_NATIONALSENTIMENT	R_CRITICALINFRA	Trend-Risk	2
T_NATIONALSENTIMENT	R_FINANCIALMECH	Trend-Risk	2
T_NATIONALSENTIMENT	R_FISCALCRISES	Trend-Risk	2
T_NATIONALSENTIMENT	R_FOOD	Trend-Risk	1
T_NATIONALSENTIMENT	R_INTERSTATE	Trend-Risk	87
T_NATIONALSENTIMENT	R_MANMADECATA	Trend-Risk	1
T_NATIONALSENTIMENT	R_MIGRATION	Trend-Risk	9
T_NATIONALSENTIMENT	R_NATIONALGOV	Trend-Risk	10
T_NATIONALSENTIMENT	R_SOCIALINSTABILITY	Trend-Risk	17
T_NATIONALSENTIMENT	R_STATECOLLAPSE	Trend-Risk	14
T_NATIONALSENTIMENT	R_TERRORIST	Trend-Risk	9
T_NATIONALSENTIMENT	R_UNEMPLOYMENT	Trend-Risk	12
T_NATIONALSENTIMENT	R_WMD	Trend-Risk	2
T_POLARIZATION	R_ASSET	Trend-Risk	1
T_POLARIZATION	R_CRITICALINFO	Trend-Risk	1
T_POLARIZATION	R_CRITICALINFRA	Trend-Risk	1
T_POLARIZATION	R_DATAFRAUD	Trend-Risk	1
T_POLARIZATION	R_FAILURECLIMATE	Trend-Risk	1
T_POLARIZATION	R_FAILUREURBAN	Trend-Risk	3
T_POLARIZATION	R_FINANCIALMECH	Trend-Risk	1
T_POLARIZATION	R_FISCALCRISES	Trend-Risk	8
T_POLARIZATION	R_FOOD	Trend-Risk	3
T_POLARIZATION	R_INTERSTATE	Trend-Risk	37
T_POLARIZATION	R_MIGRATION	Trend-Risk	9
T_POLARIZATION	R_MISUSETECH	Trend-Risk	2
T_POLARIZATION	R_NATIONALGOV	Trend-Risk	47
T_POLARIZATION	R_SOCIALINSTABILITY	Trend-Risk	77
T_POLARIZATION	R_STATECOLLAPSE	Trend-Risk	21
T_POLARIZATION	R_TERRORIST	Trend-Risk	19
T_POLARIZATION	R_UNEMPLOYMENT	Trend-Risk	34
T_POLARIZATION	R_WMD	Trend-Risk	1
T_SHIFTPOWER	R_BIODIVERSITY	Trend-Risk	1
T_SHIFTPOWER	R_CRITICALINFO	Trend-Risk	1
T_SHIFTPOWER	R_CRITICALINFRA	Trend-Risk	1
T_SHIFTPOWER	R_DEFLATION	Trend-Risk	1
T_SHIFTPOWER	R_ENERGY	Trend-Risk	2
T_SHIFTPOWER	R_FAILURECLIMATE	Trend-Risk	1
T_SHIFTPOWER	R_FAILUREURBAN	Trend-Risk	1
T_SHIFTPOWER	R_FINANCIALMECH	Trend-Risk	4
T_SHIFTPOWER	R_FISCALCRISES	Trend-Risk	8
T_SHIFTPOWER	R_INTERSTATE	Trend-Risk	53
T_SHIFTPOWER	R_MIGRATION	Trend-Risk	5
T_SHIFTPOWER	R_MISUSETECH	Trend-Risk	2
T_SHIFTPOWER	R_NATIONALGOV	Trend-Risk	23
T_SHIFTPOWER	R_SOCIALINSTABILITY	Trend-Risk	16
T_SHIFTPOWER	R_STATECOLLAPSE	Trend-Risk	21
T_SHIFTPOWER	R_TERRORIST	Trend-Risk	4
T_SHIFTPOWER	R_UNEMPLOYMENT	Trend-Risk	3
T_SHIFTPOWER	R_WATER	Trend-Risk	2
T_SHIFTPOWER	R_WMD	Trend-Risk	5
T_URBANIZATION	R_ASSET	Trend-Risk	1
T_URBANIZATION	R_BIODIVERSITY	Trend-Risk	4
T_URBANIZATION	R_CRITICALINFO	Trend-Risk	1
T_URBANIZATION	R_CRITICALINFRA	Trend-Risk	14
T_URBANIZATION	R_CYBERATTACKS	Trend-Risk	1
T_URBANIZATION	R_DEFLATION	Trend-Risk	1
T_URBANIZATION	R_ENERGY	Trend-Risk	3
T_URBANIZATION	R_FAILURECLIMATE	Trend-Risk	1
T_URBANIZATION	R_FAILUREURBAN	Trend-Risk	66
T_URBANIZATION	R_FOOD	Trend-Risk	8
T_URBANIZATION	R_INFECTIOUSDISEASES	Trend-Risk	7
T_URBANIZATION	R_INFLATION	Trend-Risk	1
T_URBANIZATION	R_INTERSTATE	Trend-Risk	1
T_URBANIZATION	R_MANMADECATA	Trend-Risk	2
T_URBANIZATION	R_MIGRATION	Trend-Risk	7
T_URBANIZATION	R_NATIONALGOV	Trend-Risk	4
T_URBANIZATION	R_NATURALCATA	Trend-Risk	3
T_URBANIZATION	R_SOCIALINSTABILITY	Trend-Risk	8
T_URBANIZATION	R_STATECOLLAPSE	Trend-Risk	1
T_URBANIZATION	R_TERRORIST	Trend-Risk	1
T_URBANIZATION	R_UNEMPLOYMENT	Trend-Risk	20
T_URBANIZATION	R_WATER	Trend-Risk	11
T_URBANIZATION	R_WEATHEREVENTS	Trend-Risk	3